app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/code,weather/icon,weather/description,wind_dir,wind_gust_spd,wind_spd
25.9,285.47,25,10.4,61.56,548.84,13.82,185.2,d,0,1017.2,final,37,1018.2,0,184,26.3,2018-07-19T19:00:00,2018-07-19T23:00:00,1532041200,1.6,16,802,c02d,Scattered clouds,150,3.6,3.35
25.5,287.78,25,11.2,52.39,459.05,11.15,145.5,d,0,1017.25,final,40,1018.2,0,140,25.9,2018-07-19T19:15:00,2018-07-19T23:15:00,1532042100,1.5,16,802,c02d,Scattered clouds,155,3.3,3.1
25.2,290.08,25,12.3,43.21,369.26,8.48,105.8,d,0,1017.30005,final,44,1018.2,0,101,25.4,2018-07-19T19:30:00,2018-07-19T23:30:00,1532043000,1.5,16,802,c02d,Scattered clouds,165,3.1,2.85
24.8,292.39,25,12.9,34.04,279.46,5.81,66.1,d,0,1017.35004,final,47,1018.2,0,63,25,2018-07-19T19:45:00,2018-07-19T23:45:00,1532043900,1.5,16,802,c02d,Scattered clouds,170,2.8,2.6
24.9,294.69,18,13.9,24.86,189.67,3.14,26.4,d,0,1017.4,final,50,1018.2,0,25,25,2018-07-19T20:00:00,2018-07-20T00:00:00,1532044800,1.5,16,801,c02n,Few clouds,170,2.8,2.6
24.5,297.19,12,14.1,18.65,142.25,0.67,19.8,d,0,1017.42505,final,52,1018.325,0,19,24.6,2018-07-19T20:15:00,2018-07-20T00:15:00,1532045700,1.6,16,801,c02n,Few clouds,165,3.1,2.93
24.2,299.68,6,14.4,12.43,94.84,-1.8,13.2,d,0,1017.45,final,54,1018.45,0,13,24.3,2018-07-19T20:30:00,2018-07-20T00:30:00,1532046600,0,16,801,c02n,Few clouds,165,3.5,3.26
23.8,302.18,0,14.3,6.22,47.42,-4.27,6.6,d,0,1017.475,final,55,1018.575,0,6,23.9,2018-07-19T20:45:00,2018-07-20T00:45:00,1532047500,0,16,800,c01n,Clear Sky,160,3.9,3.6
23.7,304.67,0,14.7,0,0,-6.74,0,n,0,1017.5,final,57,1018.7,0,0,23.8,2018-07-19T21:00:00,2018-07-20T01:00:00,1532048400,0,16,800,c01n,Clear Sky,160,3.9,3.6
23.5,307.48,0,14.9,0,0,-8.91,0,n,0,1017.775,final,58,1018.9,0,0,23.6,2018-07-19T21:15:00,2018-07-20T01:15:00,1532049300,0,16,800,c01n,Clear Sky,160,3.9,3.6
23.4,310.3,0,14.7,0,0,-11.08,0,n,0,1018.05,final,58,1019.1,0,0,23.4,2018-07-19T21:30:00,2018-07-20T01:30:00,1532050200,0,16,800,c01n,Clear Sky,160,3.9,3.6
23.2,313.11,0,14.6,0,0,-13.25,0,n,0,1018.32495,final,58,1019.3,0,0,23.3,2018-07-19T21:45:00,2018-07-20T01:45:00,1532051100,0,16,800,c01n,Clear Sky,160,3.9,3.6
23.1,315.92,0,14.7,0,0,-15.42,0,n,0,1018.6,final,59,1019.5,0,0,23.2,2018-07-19T22:00:00,2018-07-20T02:00:00,1532052000,0,16,800,c01n,Clear Sky,165,3.5,3.22
23,319.15,0,14.9,0,0,-17.16,0,n,0,1018.6,final,60,1019.55,0,0,23.1,2018-07-19T22:15:00,2018-07-20T02:15:00,1532052900,0,16,800,c01n,Clear Sky,165,3.1,2.85
22.9,322.37,0,15.3,0,0,-18.9,0,n,0,1018.6,final,62,1019.6,0,0,22.9,2018-07-19T22:30:00,2018-07-20T02:30:00,1532053800,0,16,800,c01n,Clear Sky,170,2.6,2.47
22.8,325.6,0,15.6,0,0,-20.64,0,n,0,1018.6,final,64,1019.65,0,0,22.8,2018-07-19T22:45:00,2018-07-20T02:45:00,1532054700,0,16,800,c01n,Clear Sky,170,2.2,2.1
22.5,328.82,0,15.6,0,0,-22.38,0,n,0,1018.6,final,65,1019.7,0,0,22.5,2018-07-19T23:00:00,2018-07-20T03:00:00,1532055600,0,16,800,c01n,Clear Sky,175,2.3,2.22
22.3,332.47,0,16.1,0,0,-23.54,0,n,0,1018.75,final,68,1019.8,0,0,22.3,2018-07-19T23:15:00,2018-07-20T03:15:00,1532056500,0,16,800,c01n,Clear Sky,175,2.5,2.35
22.1,336.12,0,16.7,0,0,-24.7,0,n,0,1018.9,final,72,1019.9,0,0,22,2018-07-19T23:30:00,2018-07-20T03:30:00,1532057400,0,16,800,c01n,Clear Sky,180,2.6,2.47
21.9,339.77,0,17.1,0,0,-25.85,0,n,0,1019.05,final,75,1020,0,0,21.7,2018-07-19T23:45:00,2018-07-20T03:45:00,1532058300,0,16,800,c01n,Clear Sky,180,2.8,2.6
21.8,343.42,0,17.6,0,0,-27.01,0,n,0,1019.2,final,78,1020.1,0,0,21.6,2018-07-20T00:00:00,2018-07-20T04:00:00,1532059200,0,16,800,c01n,Clear Sky,185,2.9,2.72
21.7,347.36,0,17.6,0,0,-27.44,0,n,0,1019.225,final,79,1020.1125,0,0,21.4,2018-07-20T00:15:00,2018-07-20T04:15:00,1532060100,0,16,800,c01n,Clear Sky,190,3.1,2.85
21.5,351.31,0,17.7,0,0,-27.88,0,n,0,1019.25,final,80,1020.125,0,0,21.3,2018-07-20T00:30:00,2018-07-20T04:30:00,1532061000,0,16,800,c01n,Clear Sky,195,3.2,2.97
21.4,355.25,0,17.9,0,0,-28.31,0,n,0,1019.275,final,82,1020.1375,0,0,21.1,2018-07-20T00:45:00,2018-07-20T04:45:00,1532061900,0,16,800,c01n,Clear Sky,200,3.3,3.1
21.4,359.19,6,18.1,0,0,-28.74,0,n,0,1019.3,final,83,1020.15,0,0,21.1,2018-07-20T01:00:00,2018-07-20T05:00:00,1532062800,0,16,801,c02n,Few clouds,200,3.1,2.85
21.5,273.15,12,18.3,0,0,-28.39,0,n,0,1019.325,final,84,1020.16254,0,0,21.1,2018-07-20T01:15:00,2018-07-20T05:15:00,1532063700,0,16,801,c02n,Few clouds,200,2.8,2.6
21.5,187.11,18,18.5,0,0,-28.04,0,n,0,1019.35,final,85,1020.17505,0,0,21.1,2018-07-20T01:30:00,2018-07-20T05:30:00,1532064600,0,16,801,c02n,Few clouds,200,2.5,2.35
21.5,101.07,25,18.7,0,0,-27.69,0,n,0,1019.375,final,86,1020.1875,0,0,21.1,2018-07-20T01:45:00,2018-07-20T05:45:00,1532065500,0,16,802,c02n,Scattered clouds,200,2.2,2.1
21.5,15.03,25,18.9,0,0,-27.34,0,n,0,1019.4,final,87,1020.2,0,0,21.1,2018-07-20T02:00:00,2018-07-20T06:00:00,1532066400,0,16,802,c02n,Scattered clouds,200,2.2,2.1
21.3,18.72,25,18.5,0,0,-26.26,0,n,0,1019.35004,final,86,1020.2,0,0,20.9,2018-07-20T02:15:00,2018-07-20T06:15:00,1532067300,0,16,802,c02n,Scattered clouds,205,1.4,1.4
21.1,22.41,25,18.1,0,0,-25.17,0,n,0,1019.30005,final,85,1020.2,0,0,20.8,2018-07-20T02:30:00,2018-07-20T06:30:00,1532068200,0,16,802,c02n,Scattered clouds,215,0.7,0.7
20.9,26.1,25,17.8,0,0,-24.09,0,n,0,1019.25,final,84,1020.2,0,0,20.6,2018-07-20T02:45:00,2018-07-20T06:45:00,1532069100,0,16,802,c02n,Scattered clouds,220,1.8,1.7
21,29.79,25,17.7,0,0,-23,0,n,0,1019.2,final,83,1020.2,0,0,20.7,2018-07-20T03:00:00,2018-07-20T07:00:00,1532070000,0,16,802,c02n,Scattered clouds,230,1.7,1.6
21.1,33.06,25,17.7,0,0,-21.32,0,n,0,1019.2,final,82,1020.225,0,0,20.9,2018-07-20T03:15:00,2018-07-20T07:15:00,1532070900,0,16,802,c02n,Scattered clouds,235,1.6,1.5
21.3,36.34,25,17.8,0,0,-19.63,0,n,0,1019.2,final,82,1020.25,0,0,21,2018-07-20T03:30:00,2018-07-20T07:30:00,1532071800,0,16,802,c02n,Scattered clouds,245,1.4,1.4
21.4,39.61,25,17.9,0,0,-17.95,0,n,0,1019.2,final,82,1020.275,0,0,21.1,2018-07-20T03:45:00,2018-07-20T07:45:00,1532072700,0,16,802,c02n,Scattered clouds,250,1.3,1.3
21.2,42.88,25,17.6,0,0,-16.26,0,n,0,1019.2,final,81,1020.3,0,0,21,2018-07-20T04:00:00,2018-07-20T08:00:00,1532073600,0,16,802,c02n,Scattered clouds,260,0.4,0.37
21.1,45.73,25,17.7,0,0,-14.13,0,n,0,1019.2,final,82,1020.275,0,0,20.9,2018-07-20T04:15:00,2018-07-20T08:15:00,1532074500,0,16,802,c02n,Scattered clouds,265,0.8,0.75
21,48.59,25,17.5,0,0,-12,0,n,0,1019.2,final,82,1020.25,0,0,20.7,2018-07-20T04:30:00,2018-07-20T08:30:00,1532075400,0,16,802,c02n,Scattered clouds,275,1.2,1.12
20.9,51.44,25,17.4,0,0,-9.86,0,n,0,1019.2,final,82,1020.225,0,0,20.6,2018-07-20T04:45:00,2018-07-20T08:45:00,1532076300,0,16,802,c02n,Scattered clouds,280,1.6,1.5
20.9,54.29,25,17.6,0,0,-7.73,0,n,0,1019.2,final,83,1020.2,0,0,20.6,2018-07-20T05:00:00,2018-07-20T09:00:00,1532077200,0,16,802,c02n,Scattered clouds,280,1.6,1.5
20.9,56.82,25,17.6,4.71,30.98,-5.29,3.7,d,0,1019.3,final,83,1020.3,0,8,20.6,2018-07-20T05:15:00,2018-07-20T09:15:00,1532078100,0,16,802,c02n,Scattered clouds,280,1.6,1.5
20.9,59.35,25,17.6,9.42,61.97,-2.84,7.5,d,0,1019.4,final,83,1020.4,0,16,20.6,2018-07-20T05:30:00,2018-07-20T09:30:00,1532079000,0,16,802,c02n,Scattered clouds,280,1.6,1.5
20.9,61.87,25,17.6,14.13,92.95,-0.4,11.2,d,0,1019.5,final,83,1020.5,0,24,20.6,2018-07-20T05:45:00,2018-07-20T09:45:00,1532079900,0,16,802,c02n,Scattered clouds,280,1.6,1.5
21.2,64.4,25,17.9,18.84,123.93,2.05,14.9,d,0,1019.6,final,83,1020.6,0,33,20.9,2018-07-20T06:00:00,2018-07-20T10:00:00,1532080800,1.4,16,802,c02n,Scattered clouds,295,1.7,1.65
21.5,66.72,25,18,28.79,224.07,4.7,52.7,d,0,1019.675,final,82,1020.64996,0,50,21.1,2018-07-20T06:15:00,2018-07-20T10:15:00,1532081700,1.5,16,802,c02d,Scattered clouds,305,1.9,1.8
21.8,69.05,25,18.2,38.73,324.2,7.36,90.4,d,0,1019.75,final,82,1020.69995,0,85,21.4,2018-07-20T06:30:00,2018-07-20T10:30:00,1532082600,1.5,16,802,c02d,Scattered clouds,320,2,1.95
22.1,71.37,25,18.5,48.68,424.34,10.01,128.1,d,0,1019.825,final,82,1020.75,0,121,21.7,2018-07-20T06:45:00,2018-07-20T10:45:00,1532083500,1.5,16,802,c02d,Scattered clouds,330,2.2,2.1
22.5,73.69,31,18.7,58.62,524.47,12.66,165.9,d,0,1019.9,final,81,1020.8,0,155,22.1,2018-07-20T07:00:00,2018-07-20T11:00:00,1532084400,1.5,16,802,c02d,Scattered clouds,325,2,1.95
22.9,75.95,37,18.7,64.37,567.5,15.44,213.4,d,0,1020.025,final,79,1020.875,0,196,22.5,2018-07-20T07:15:00,2018-07-20T11:15:00,1532085300,1.5,16,802,c02d,Scattered clouds,315,1.9,1.8
23.3,78.22,43,18.7,70.12,610.53,18.22,260.9,d,0,1020.15,final,77,1020.94995,0,234,22.9,2018-07-20T07:30:00,2018-07-20T11:30:00,1532086200,1.5,16,803,c03d,Broken clouds,310,1.7,1.65
23.6,80.48,50,18.6,75.87,653.56,20.99,308.5,d,0,1020.275,final,75,1021.02496,0,266,23.3,2018-07-20T07:45:00,2018-07-20T11:45:00,1532087100,1.5,16,803,c03d,Broken clouds,300,1.6,1.5
23.6,82.74,50,18.2,81.62,696.59,23.77,356,d,0,1020.4,final,73,1021.1,0,308,23.3,2018-07-20T08:00:00,2018-07-20T12:00:00,1532088000,1.7,16,803,c03d,Broken clouds,300,1.6,1.5
23.9,85.13,50,18.1,85.6,720.86,26.61,404,d,0,1020.275,final,71,1021.07495,0,350,23.7,2018-07-20T08:15:00,2018-07-20T12:15:00,1532088900,1.8,16,803,c03d,Broken clouds,270,1.6,1.5
24.3,87.51,50,17.8,89.58,745.14,29.45,451.9,d,0,1020.15,final,68,1021.05,0,392,24,2018-07-20T08:30:00,2018-07-20T12:30:00,1532089800,2,16,803,c03d,Broken clouds,245,1.6,1.5
24.6,89.9,50,17.6,93.55,769.41,32.28,499.9,d,0,1020.025,final,66,1021.025,0,433,24.4,2018-07-20T08:45:00,2018-07-20T12:45:00,1532090700,2.3,16,803,c03d,Broken clouds,215,1.6,1.5
24.9,92.28,50,17.4,97.53,793.68,35.12,547.8,d,0,1019.9,final,64,1021,0,475,24.7,2018-07-20T09:00:00,2018-07-20T13:00:00,1532091600,2.5,16,803,c03d,Broken clouds,185,1.7,1.65
25.2,95.07,50,17.2,100.35,808.68,37.93,590.8,d,0,1019.97504,final,62,1021.05,0,513,25,2018-07-20T09:15:00,2018-07-20T13:15:00,1532092500,2.8,16,803,c03d,Broken clouds,155,1.9,1.8
25.5,97.86,50,17,103.17,823.68,40.75,633.8,d,0,1020.05005,final,60,1021.1,0,551,25.3,2018-07-20T09:30:00,2018-07-20T13:30:00,1532093400,3.1,16,803,c03d,Broken clouds,130,2,1.95
25.8,100.65,50,17,105.99,838.68,43.56,676.8,d,0,1020.125,final,59,1021.15,0,588,25.6,2018-07-20T09:45:00,2018-07-20T13:45:00,1532094300,3.5,16,803,c03d,Broken clouds,100,2.2,2.1
25.8,103.44,50,16.6,108.81,853.68,46.37,719.8,d,0,1020.2,final,57,1021.2,0,626,25.7,2018-07-20T10:00:00,2018-07-20T14:00:00,1532095200,3.8,16,803,c03d,Broken clouds,115,2.2,2.1
25.9,107.18,50,16.1,110.72,862.95,49.03,753.8,d,0,1020.2,final,55,1021.225,0,657,25.9,2018-07-20T10:15:00,2018-07-20T14:15:00,1532096100,4.1,16,803,c03d,Broken clouds,130,2.2,2.1
26,110.93,50,15.9,112.63,872.23,51.68,787.8,d,0,1020.2,final,54,1021.25,0,687,26,2018-07-20T10:30:00,2018-07-20T14:30:00,1532097000,4.5,16,803,c03d,Broken clouds,145,2.2,2.1
26.1,114.67,50,15.5,114.54,881.5,54.34,821.8,d,0,1020.2,final,52,1021.275,0,717,26.1,2018-07-20T10:45:00,2018-07-20T14:45:00,1532097900,4.8,16,803,c03d,Broken clouds,160,2.2,2.1
26.4,118.41,50,15.1,116.45,890.77,56.99,855.8,d,0,1020.2,final,50,1021.3,0,748,26.4,2018-07-20T11:00:00,2018-07-20T15:00:00,1532098800,5.2,16,803,c03d,Broken clouds,155,2.6,2.47
26.6,124.23,50,14.1,117.57,895.91,59.18,877.7,d,0,1020.3,final,46,1021.35,0,769,26.6,2018-07-20T11:15:00,2018-07-20T15:15:00,1532099700,5.4,16,803,c03d,Broken clouds,150,3.1,2.85
27,130.06,50,13.3,118.7,901.06,61.37,899.7,d,0,1020.4,final,43,1021.4,0,791,26.9,2018-07-20T11:30:00,2018-07-20T15:30:00,1532100600,5.7,16,803,c03d,Broken clouds,145,3.5,3.22
27,135.88,50,12.4,119.82,906.2,63.56,921.7,d,0,1020.5,final,40,1021.45,0,812,27.2,2018-07-20T11:45:00,2018-07-20T15:45:00,1532101500,6,16,803,c03d,Broken clouds,140,3.9,3.6
26.8,141.7,59,10.8,120.94,911.34,65.75,943.6,d,0,1020.6,final,36,1021.5,0,773,27.2,2018-07-20T12:00:00,2018-07-20T16:00:00,1532102400,5.6,16,803,c03d,Broken clouds,145,4.1,3.72
26.9,150.76,68,11.2,121.33,913.09,66.76,951.7,d,0,1020.5,final,37,1021.45,0,691,27.2,2018-07-20T12:15:00,2018-07-20T16:15:00,1532103300,5.1,16,803,c03d,Broken clouds,150,4.2,3.84
26.9,159.81,78,11.7,121.72,914.83,67.77,959.7,d,0,1020.4,final,38,1021.4,0,557,27.2,2018-07-20T12:30:00,2018-07-20T16:30:00,1532104200,4.5,16,804,c04d,Overcast clouds,155,4.4,3.97
26.9,168.87,87,11.7,122.11,916.58,68.78,967.7,d,0,1020.3,final,38,1021.35,0,394,27.2,2018-07-20T12:45:00,2018-07-20T16:45:00,1532105100,4,16,804,c04d,Overcast clouds,160,4.5,4.09
26.9,177.92,87,11.9,122.5,918.32,69.79,975.8,d,0,1020.2,final,39,1021.3,0,397,27.1,2018-07-20T13:00:00,2018-07-20T17:00:00,1532106000,4.1,16,804,c04d,Overcast clouds,160,4.8,4.34
26.9,187.24,87,12.6,122.18,916.9,68.95,969.2,d,0,1020.175,final,41,1021.175,0,392,26.9,2018-07-20T13:15:00,2018-07-20T17:15:00,1532106900,4,16,804,c04d,Overcast clouds,155,5.1,4.59
26.9,196.55,87,13.5,121.86,915.47,68.12,962.6,d,0,1020.15,final,44,1021.05,0,388,26.8,2018-07-20T13:30:00,2018-07-20T17:30:00,1532107800,4,16,804,c04d,Overcast clouds,155,5.4,4.84
26.9,205.87,87,14.1,121.54,914.05,67.28,956,d,0,1020.125,final,46,1020.925,0,384,26.7,2018-07-20T13:45:00,2018-07-20T17:45:00,1532108700,3.9,16,804,c04d,Overcast clouds,150,8.1,5.09
27,215.18,87,14.8,121.22,912.62,66.44,949.4,d,0,1020.1,final,48,1020.8,0,379,26.7,2018-07-20T14:00:00,2018-07-20T18:00:00,1532109600,3.8,16,804,c04d,Overcast clouds,150,8.2,5.09
27,221.3,87,13.9,120.17,907.84,64.33,928.8,d,0,1019.975,final,45,1020.725,0,373,26.9,2018-07-20T14:15:00,2018-07-20T18:15:00,1532110500,3.7,16,804,c04d,Overcast clouds,155,8.2,5.3
27,227.42,87,13,119.13,903.06,62.21,908.2,d,0,1019.85,final,42,1020.65,0,367,27,2018-07-20T14:30:00,2018-07-20T18:30:00,1532111400,3.5,16,804,c04d,Overcast clouds,155,8.2,5.5
27,233.54,87,12,118.08,898.28,60.1,887.5,d,0,1019.725,final,39,1020.575,0,360,27.2,2018-07-20T14:45:00,2018-07-20T18:45:00,1532112300,3.4,16,804,c04d,Overcast clouds,160,8.2,5.7
26.7,239.66,87,10.7,117.03,893.5,57.98,866.9,d,0,1019.6,final,36,1020.5,0,355,27.1,2018-07-20T15:00:00,2018-07-20T19:00:00,1532113200,3.2,16,804,c04d,Overcast clouds,155,6.3,5.55
26.6,243.55,87,10.6,115.2,884.69,55.35,833.9,d,0,1019.5,final,36,1020.4,0,341,26.9,2018-07-20T15:15:00,2018-07-20T19:15:00,1532114100,3,16,804,c04d,Overcast clouds,145,6.1,5.4
26.6,247.44,87,10.5,113.38,875.88,52.73,801,d,0,1019.4,final,36,1020.3,0,328,26.8,2018-07-20T15:30:00,2018-07-20T19:30:00,1532115000,2.8,16,804,c04d,Overcast clouds,140,5.9,5.25
26.5,251.32,87,10.4,111.55,867.06,50.1,768.1,d,0,1019.3,final,36,1020.19995,0,338,26.7,2018-07-20T15:45:00,2018-07-20T19:45:00,1532115900,2.6,16,804,c04d,Overcast clouds,130,5.7,5.09
26.5,255.21,87,10.4,109.72,858.25,47.47,735.2,d,0,1019.2,final,36,1020.1,0,323,26.7,2018-07-20T16:00:00,2018-07-20T20:00:00,1532116800,2.4,16,804,c04d,Overcast clouds,135,5.9,5.25
26.4,258.06,87,10,107,843.92,44.66,692.9,d,0,1019.125,final,35,1020.07495,0,305,26.7,2018-07-20T16:15:00,2018-07-20T20:15:00,1532117700,2.2,16,804,c04d,Overcast clouds,140,6.1,5.4
26.4,260.92,87,9.5,104.28,829.59,41.86,650.6,d,0,1019.05005,final,34,1020.05,0,286,26.7,2018-07-20T16:30:00,2018-07-20T20:30:00,1532118600,2,16,804,c04d,Overcast clouds,145,6.3,5.55
26.4,263.77,87,9.5,101.55,815.26,39.05,608.3,d,0,1018.97504,final,34,1020.025,0,267,26.7,2018-07-20T16:45:00,2018-07-20T20:45:00,1532119500,1.8,16,804,c04d,Overcast clouds,150,8.9,5.7
25.8,266.62,87,8.7,98.83,800.93,36.24,566,d,0,1018.9,final,33,1020,0,249,26.3,2018-07-20T17:00:00,2018-07-20T21:00:00,1532120400,1.6,16,804,c04d,Overcast clouds,150,9,5.82
25.5,269.03,87,10.1,94.98,777.81,33.4,518.3,d,0,1018.9,final,37,1019.95,0,228,25.9,2018-07-20T17:15:00,2018-07-20T21:15:00,1532121300,1.5,16,804,c04d,Overcast clouds,150,9.1,5.95
25.1,271.44,87,10.8,91.13,754.7,30.56,470.6,d,0,1018.9,final,40,1019.9,0,192,25.4,2018-07-20T17:30:00,2018-07-20T21:30:00,1532122200,1.3,16,804,c04d,Overcast clouds,150,9.2,6.07
24.7,273.84,87,11.9,87.28,731.58,27.72,422.8,d,0,1018.9,final,44,1019.85,0,172,25,2018-07-20T17:45:00,2018-07-20T21:45:00,1532123100,1.2,16,804,c04d,Overcast clouds,150,9.3,6.2
24.6,276.25,87,13.1,83.43,708.46,24.88,375.1,d,0,1018.9,final,48,1019.8,0,151,24.9,2018-07-20T18:00:00,2018-07-20T22:00:00,1532124000,1.1,16,804,c04d,Overcast clouds,145,6.8,5.92
24.5,278.52,87,13.3,77.9,668.02,22.09,327.2,d,0,1018.9,final,49,1019.8,0,132,24.7,2018-07-20T18:15:00,2018-07-20T22:15:00,1532124900,1,16,804,c04d,Overcast clouds,140,6.4,5.65
24.4,280.78,87,13.4,72.37,627.59,19.3,279.3,d,0,1018.9,final,50,1019.8,0,113,24.5,2018-07-20T18:30:00,2018-07-20T22:30:00,1532125800,0.9,16,804,c04d,Overcast clouds,135,6.1,5.37
24.2,283.05,87,13.3,66.83,587.15,16.5,231.3,d,0,1018.9,final,50,1019.8,0,93,24.4,2018-07-20T18:45:00,2018-07-20T22:45:00,1532126700,0.8,16,804,c04d,Overcast clouds,130,5.7,5.09
23.9,285.31,87,13.4,61.3,546.71,13.71,183.4,d,0,1018.9,final,51,1019.8,0,74,24.1,2018-07-20T19:00:00,2018-07-20T23:00:00,1532127600,0.8,16,804,c04d,Overcast clouds,135,5.7,5.09
23.7,287.62,87,13.7,52.04,455.73,11.04,143.8,d,0,1018.95,final,53,1019.8,0,58,23.9,2018-07-20T19:15:00,2018-07-20T23:15:00,1532128500,0.7,16,804,c04d,Overcast clouds,135,5.7,5.09
23.4,289.93,87,14,42.77,364.76,8.37,104.2,d,0,1019,final,55,1019.8,0,84,23.6,2018-07-20T19:30:00,2018-07-20T23:30:00,1532129400,0.7,16,804,c04d,Overcast clouds,140,5.7,5.09
23.2,292.23,87,14.3,33.51,273.78,5.69,64.6,d,0,1019.05,final,57,1019.8,0,59,23.3,2018-07-20T19:45:00,2018-07-20T23:45:00,1532130300,0.7,16,804,c04d,Overcast clouds,140,5.7,5.09
23.2,294.54,87,14.8,24.24,182.8,3.02,25,d,0,1019.1,final,59,1019.8,0,34,23.3,2018-07-20T20:00:00,2018-07-21T00:00:00,1532131200,0.7,16,804,c04n,Overcast clouds,140,5.7,5.09
23.1,297.04,87,14.9,18.18,137.1,0.55,18.8,d,0,1019.05,final,60,1019.8,0,25,23.1,2018-07-20T20:15:00,2018-07-21T00:15:00,1532132100,0.7,16,804,c04n,Overcast clouds,135,4.7,4.26
22.9,299.54,87,15,12.12,91.4,-1.93,12.5,d,0,1019,final,61,1019.8,0,17,23,2018-07-20T20:30:00,2018-07-21T00:30:00,1532133000,0,16,804,c04n,Overcast clouds,135,3.7,3.43
22.8,302.04,87,15.1,6.06,45.7,-4.41,6.3,d,0,1018.95,final,62,1019.8,0,8,22.8,2018-07-20T20:45:00,2018-07-21T00:45:00,1532133900,0,16,804,c04n,Overcast clouds,130,2.8,2.6
22.8,304.54,87,15.4,0,0,-6.88,0,n,0,1018.9,final,63,1019.8,0,0,22.8,2018-07-20T21:00:00,2018-07-21T01:00:00,1532134800,0,16,804,c04n,Overcast clouds,135,2.6,2.47
22.8,307.36,87,15.6,0,0,-9.06,0,n,0,1018.9,final,64,1019.85,0,0,22.8,2018-07-20T21:15:00,2018-07-21T01:15:00,1532135700,0,16,804,c04n,Overcast clouds,135,2.5,2.35
22.8,310.17,87,15.6,0,0,-11.23,0,n,0,1018.9,final,64,1019.9,0,0,22.8,2018-07-20T21:30:00,2018-07-21T01:30:00,1532136600,0,16,804,c04n,Overcast clouds,140,2.3,2.22
22.8,312.99,87,15.6,0,0,-13.41,0,n,0,1018.9,final,64,1019.95,0,0,22.8,2018-07-20T21:45:00,2018-07-21T01:45:00,1532137500,0,16,804,c04n,Overcast clouds,140,2.2,2.1
22.8,315.8,87,15.9,0,0,-15.58,0,n,0,1018.9,final,65,1020,0,0,22.8,2018-07-20T22:00:00,2018-07-21T02:00:00,1532138400,0,16,804,c04n,Overcast clouds,145,2.3,2.22
22.8,319.03,87,15.6,0,0,-17.32,0,n,0,1018.9,final,64,1020.025,0,0,22.8,2018-07-20T22:15:00,2018-07-21T02:15:00,1532139300,0,16,804,c04n,Overcast clouds,145,2.5,2.35
22.8,322.26,87,15.4,0,0,-19.07,0,n,0,1018.9,final,63,1020.05,0,0,22.8,2018-07-20T22:30:00,2018-07-21T02:30:00,1532140200,0,16,804,c04n,Overcast clouds,150,2.6,2.47
22.8,325.49,87,15.1,0,0,-20.81,0,n,0,1018.9,final,62,1020.07495,0,0,22.8,2018-07-20T22:45:00,2018-07-21T02:45:00,1532141100,0,16,804,c04n,Overcast clouds,150,2.8,2.6
22.6,328.72,87,14.7,0,0,-22.55,0,n,0,1018.9,final,61,1020.1,0,0,22.6,2018-07-20T23:00:00,2018-07-21T03:00:00,1532142000,0,16,804,c04n,Overcast clouds,155,2.6,2.47
22.4,332.38,87,14.9,0,0,-23.71,0,n,0,1018.9,final,62,1020,0,0,22.5,2018-07-20T23:15:00,2018-07-21T03:15:00,1532142900,0,16,804,c04n,Overcast clouds,155,2.5,2.35
22.3,336.04,87,14.7,0,0,-24.87,0,n,0,1018.9,final,62,1019.9,0,0,22.4,2018-07-20T23:30:00,2018-07-21T03:30:00,1532143800,0,16,804,c04n,Overcast clouds,160,2.3,2.22
22.1,339.7,87,14.6,0,0,-26.03,0,n,0,1018.9,final,62,1019.8,0,0,22.2,2018-07-20T23:45:00,2018-07-21T03:45:00,1532144700,0,16,804,c04n,Overcast clouds,160,2.2,2.1
22.1,343.36,87,14.8,0,0,-27.19,0,n,0,1018.9,final,63,1019.7,0,0,22.2,2018-07-21T00:00:00,2018-07-21T04:00:00,1532145600,0,16,804,c04n,Overcast clouds,155,2.3,2.22
22.1,347.31,87,14.8,0,0,-27.63,0,n,0,1018.80005,final,63,1019.6125,0,0,22.2,2018-07-21T00:15:00,2018-07-21T04:15:00,1532146500,0,16,804,c04n,Overcast clouds,150,2.5,2.35
22.1,351.27,87,14.8,0,0,-28.06,0,n,0,1018.7,final,63,1019.525,0,0,22.2,2018-07-21T00:30:00,2018-07-21T04:30:00,1532147400,0,16,804,c04n,Overcast clouds,145,2.6,2.47
22.1,355.22,87,14.8,0,0,-28.5,0,n,0,1018.6,final,63,1019.4375,0,0,22.2,2018-07-21T00:45:00,2018-07-21T04:45:00,1532148300,0,16,804,c04n,Overcast clouds,140,2.8,2.6
22.1,359.17,87,14.8,0,0,-28.93,0,n,0,1018.5,final,63,1019.35,0,0,22.2,2018-07-21T01:00:00,2018-07-21T05:00:00,1532149200,0,16,804,c04n,Overcast clouds,145,3.1,2.85
22.1,273.14,87,14.8,0,0,-28.58,0,n,0,1018.4,final,63,1019.26245,0,0,22.2,2018-07-21T01:15:00,2018-07-21T05:15:00,1532150100,0,16,804,c04n,Overcast clouds,145,3.3,3.1
