app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/description,weather/icon,weather/code,wind_dir,wind_gust_spd,wind_spd
-1.1,98.31,100,0.6,0,0,-22.97,0,n,0.5,1023.6,final,90,1024.5625,0,0,2,2018-01-17T05:15:00,2018-01-17T10:15:00,1516184100,0,10,Overcast clouds,c04n,804,330,3.3,3.1
-0.5,100.57,100,0.7,0,0,-20.18,0,n,0.5,1023.6,final,90,1024.575,0,0,2.2,2018-01-17T05:30:00,2018-01-17T10:30:00,1516185000,0,10,Mix snow/rain,s04n,610,320,2.8,2.6
-0.9,102.82,100,0.9,0,0,-17.38,0,n,0.5,1023.6,final,91,1024.5875,0,0,2.2,2018-01-17T05:45:00,2018-01-17T10:45:00,1516185900,0,8,Mix snow/rain,s04n,610,320,3.3,3.1
-1.5,105.08,100,1.2,0,0,-14.59,0,n,0.5,1023.6,final,95,1024.6,0,0,1.9,2018-01-17T06:00:00,2018-01-17T11:00:00,1516186800,0,7,Mix snow/rain,s04n,610,325,3.6,3.35
-2,107.38,100,1.1,0,0,-11.91,0,n,0.5,1023.6,final,96,1024.625,0,0,1.6,2018-01-17T06:15:00,2018-01-17T11:15:00,1516187700,0,6,Mix snow/rain,s04n,610,325,3.9,3.59
-2.5,109.67,100,0.8,0,0,-9.24,0,n,0.5,1023.6,final,96,1024.6499,1,0,1.4,2018-01-17T06:30:00,2018-01-17T11:30:00,1516188600,0,6,Light snow,s01n,600,330,4.2,3.84
-3,111.97,100,0.5,0,0,-6.56,0,n,0.5,1023.6,final,96,1024.6749,1,0,1.1,2018-01-17T06:45:00,2018-01-17T11:45:00,1516189500,0,5,Light snow,s01n,600,330,4.5,4.09
-3,114.26,100,0.7,0,0,-3.88,0,n,0.5,1023.6,final,97,1024.7,1,0,1.1,2018-01-17T07:00:00,2018-01-17T12:00:00,1516190400,0,5,Light snow,s01n,600,330,4.5,4.09
-2.8,116.74,100,0.7,10.09,87.81,-1.4,17,d,0.5,1023.69995,final,97,1024.725,1,12,1.1,2018-01-17T07:15:00,2018-01-17T12:15:00,1516191300,0,3,Light snow,s01n,600,335,4.2,3.84
-2.7,119.22,100,0.7,20.18,175.61,1.08,33.9,d,0.5,1023.8,final,97,1024.75,1,24,1.1,2018-01-17T07:30:00,2018-01-17T12:30:00,1516192200,0.4,2,Light snow,s01n,600,340,3.9,3.6
-3.1,121.69,100,0.6,30.27,263.42,3.56,50.9,d,0.5,1023.9,final,97,1024.775,1,35,1,2018-01-17T07:45:00,2018-01-17T12:45:00,1516193100,0.4,2,Light snow,s01d,600,320,4.5,4.09
-3,124.17,100,0.6,40.36,351.22,6.04,67.8,d,0.5,1024,final,97,1024.8,1,47,1,2018-01-17T08:00:00,2018-01-17T13:00:00,1516194000,0.4,2,Light snow,s01d,600,325,4.4,3.97
-2.9,126.96,100,0.5,47.34,415.07,8.23,104.7,d,0.5,1024,final,96,1024.7151,1,58,1.1,2018-01-17T08:15:00,2018-01-17T13:15:00,1516194900,0.4,2,Light snow,s01d,600,330,4.2,3.84
-2.8,129.74,100,0.5,54.32,478.92,10.42,141.6,d,0.5,1024,final,96,1024.63,1,68,1.1,2018-01-17T08:30:00,2018-01-17T13:30:00,1516195800,0.4,2,Light snow,s01d,600,335,4.1,3.72
-2.7,132.53,100,0.5,61.3,542.77,12.61,178.5,d,0.5,1024,final,96,1024.5449,1,79,1.1,2018-01-17T08:45:00,2018-01-17T13:45:00,1516196700,0.4,2,Light snow,s01d,600,340,3.9,3.6
-3.3,135.31,100,0.4,68.28,606.62,14.8,215.4,d,0.5,1024,final,95,1024.46,1,90,1.1,2018-01-17T09:00:00,2018-01-17T14:00:00,1516197600,0.5,2,Light snow,s01d,600,335,5.2,4.65
-3.9,138.5,100,0.2,72.13,635.1,16.57,247.8,d,0.5,1024.075,final,94,1024.375,1,97,1.1,2018-01-17T09:15:00,2018-01-17T14:15:00,1516198500,0.5,2,Light snow,s01d,600,330,6.5,5.7
-3.6,141.7,100,0.2,75.98,663.57,18.33,280.2,d,0.5,1024.15,final,94,1024.29,1,104,1.1,2018-01-17T09:30:00,2018-01-17T14:30:00,1516199400,0.5,2,Light snow,s01d,600,330,5.8,5.15
-3.3,144.89,100,0.1,79.83,692.05,20.1,312.6,d,0.5,1024.2251,final,93,1024.205,1,111,1.1,2018-01-17T09:45:00,2018-01-17T14:45:00,1516200300,0.6,2,Light snow,s01d,600,330,5.1,4.59
-3.4,148.08,100,-0.2,83.68,720.52,21.86,345,d,0.5,1024.3,final,92,1024.12,1,118,0.9,2018-01-17T10:00:00,2018-01-17T15:00:00,1516201200,0.6,1,Light snow,s01d,600,335,4.9,4.43
-3.5,151.7,100,-0.4,85.78,734.3,23.05,367,d,0.25,1024.125,final,92,1024.035,0.5,122,0.8,2018-01-17T10:15:00,2018-01-17T15:15:00,1516202100,0.6,1,Light snow,s01d,600,335,4.7,4.26
-3.6,155.32,100,-0.5,87.88,748.08,24.25,389,d,0.5,1023.95,final,92,1023.95,3.5,127,0.6,2018-01-17T10:30:00,2018-01-17T15:30:00,1516203000,0.7,1,Light snow,s01d,600,340,4.5,4.09
-3.4,158.93,100,-0.1,89.97,761.86,25.44,411,d,0.25,1023.775,final,92,1023.865,0.5,131,1,2018-01-17T10:45:00,2018-01-17T15:45:00,1516203900,0.7,1,Light snow,s01d,600,310,5.1,4.59
-3.4,162.55,100,-0.3,92.07,775.64,26.63,433,d,0.5,1023.6,final,92,1023.78,1,135,0.9,2018-01-17T11:00:00,2018-01-17T16:00:00,1516204800,0.7,2,Light snow,s01d,600,315,4.7,4.26
-3.3,166.47,100,-0.4,92.82,780.33,27.11,441.8,d,0.375,1023.35,final,92,1023.695,2.625,137,0.7,2018-01-17T11:15:00,2018-01-17T16:15:00,1516205700,0.8,2,Light snow,s01d,600,315,4.3,3.93
-3.3,170.39,100,-0.7,93.58,785.03,27.59,450.5,d,0.25,1023.1,final,91,1023.61,1.75,139,0.6,2018-01-17T11:30:00,2018-01-17T16:30:00,1516206600,0.8,2,Light snow,s01d,600,320,3.9,3.6
-2.3,174.31,100,-0.4,94.33,789.72,28.06,459.2,d,0.125,1022.85,final,90,1023.525,0.25,140,1.1,2018-01-17T11:45:00,2018-01-17T16:45:00,1516207500,0.8,6,Light snow,s01d,600,300,9.3,3.1
-2.7,178.23,100,-0.7,95.08,794.41,28.54,468,d,0,1022.6,final,88,1023.44,0,142,1.1,2018-01-17T12:00:00,2018-01-17T17:00:00,1516208400,0.8,6,Overcast clouds,c04d,804,320,9.3,3.6
-3,182.19,100,-0.8,94.61,791.49,28.24,462.5,d,0,1022.57495,final,87,1023.355,0,141,1.1,2018-01-17T12:15:00,2018-01-17T17:15:00,1516209300,0.8,10,Overcast clouds,c04d,804,290,9.3,4.09
-3.8,186.14,100,-1,94.14,788.57,27.94,456.9,d,0,1022.55,final,86,1023.27,0,140,1.1,2018-01-17T12:30:00,2018-01-17T17:30:00,1516210200,0.8,10,Overcast clouds,c04d,804,300,9.3,5.4
-4.4,190.1,100,-1,93.67,785.64,27.63,451.4,d,0,1022.525,final,86,1023.185,0,139,1.1,2018-01-17T12:45:00,2018-01-17T17:45:00,1516211100,0.8,11,Overcast clouds,c04d,804,310,9.3,6.7
-4.4,194.05,100,-1.1,93.2,782.72,27.33,445.9,d,0,1022.5,final,85,1023.1,0,138,1.1,2018-01-17T13:00:00,2018-01-17T18:00:00,1516212000,0.8,11,Overcast clouds,c04d,804,310,9.1,6.7
-4.3,197.75,100,-1.1,91.43,771.29,26.29,426.7,d,0,1022.2,final,85,1022.85,0,134,1.1,2018-01-17T13:15:00,2018-01-17T18:15:00,1516212900,0.7,12,Overcast clouds,c04d,804,305,9,6.45
-4.1,201.46,100,-1.1,89.66,759.87,25.25,407.6,d,0,1021.9,final,85,1022.6,0,130,1.1,2018-01-17T13:30:00,2018-01-17T18:30:00,1516213800,0.7,13,Overcast clouds,c04d,804,300,8.8,6.2
-3.3,205.16,100,-1.1,87.89,748.44,24.21,388.4,d,0,1021.6,final,85,1022.35,0,127,1.1,2018-01-17T13:45:00,2018-01-17T18:45:00,1516214700,0.7,13,Overcast clouds,c04d,804,310,8.8,4.59
-3.8,208.86,100,-2.1,86.12,737.01,23.17,369.2,d,0,1021.3,final,80,1022.1,0,123,1,2018-01-17T14:00:00,2018-01-17T19:00:00,1516215600,0.6,12,Overcast clouds,c04d,804,305,8.8,5.25
-4.3,212.15,100,-2.2,82.73,712.79,21.52,338.8,d,0,1021.3,final,80,1022.13745,0,117,0.8,2018-01-17T14:15:00,2018-01-17T19:15:00,1516216500,0.6,12,Overcast clouds,c04d,804,295,8.8,5.9
-4.8,215.45,100,-2.3,79.35,688.56,19.87,308.4,d,0,1021.3,final,80,1022.175,0,110,0.7,2018-01-17T14:30:00,2018-01-17T19:30:00,1516217400,0.5,12,Overcast clouds,c04d,804,290,8.8,6.55
-5.2,218.74,100,-2.4,75.96,664.34,18.22,278,d,0,1021.3,final,80,1022.2125,0,104,0.6,2018-01-17T14:45:00,2018-01-17T19:45:00,1516218300,0.5,11,Overcast clouds,c04d,804,280,8.8,7.2
-5.8,222.03,100,-3,72.57,640.11,16.57,247.6,d,0,1021.3,final,80,1022.25,0,97,0,2018-01-17T15:00:00,2018-01-17T20:00:00,1516219200,0.5,16,Overcast clouds,c04d,804,280,7.8,6.7
-5.8,224.9,100,-3.4,66.56,588.25,14.47,210.9,d,0,1021.375,final,79,1022.2875,0,88,-0.2,2018-01-17T15:15:00,2018-01-17T20:15:00,1516220100,0.5,16,Overcast clouds,c04d,804,285,7.1,6.16
-5.8,227.78,100,-3.8,60.54,536.4,12.36,174.2,d,0,1021.44995,final,78,1022.325,0,78,-0.4,2018-01-17T15:30:00,2018-01-17T20:30:00,1516221000,0.4,16,Overcast clouds,c04d,804,295,6.4,5.63
-5.7,230.65,100,-4.1,54.53,484.54,10.26,137.4,d,0,1021.52496,final,77,1022.36255,0,68,-0.6,2018-01-17T15:45:00,2018-01-17T20:45:00,1516221900,0.4,16,Overcast clouds,c04d,804,300,9.1,5.09
-6.3,233.52,100,-5.3,48.51,432.68,8.15,100.7,d,0,1021.6,final,72,1022.4,0,59,-0.9,2018-01-17T16:00:00,2018-01-17T21:00:00,1516222800,0.4,16,Overcast clouds,c04d,804,305,9.1,5.25
-6.8,236.06,100,-5.7,36.38,324.51,5.73,75.5,d,0,1021.52496,final,72,1022.325,0,44,-1.3,2018-01-17T16:15:00,2018-01-17T21:15:00,1516223700,0.4,16,Overcast clouds,c04d,804,305,9.2,5.4
-7.3,238.6,100,-6,24.26,216.34,3.31,50.4,d,0,1021.44995,final,72,1022.25,0,29,-1.6,2018-01-17T16:30:00,2018-01-17T21:30:00,1516224600,0.4,16,Overcast clouds,c04d,804,310,9.2,5.55
-7.8,241.14,100,-6.5,12.13,108.17,0.88,25.2,d,0,1021.375,final,71,1022.175,0,15,-2,2018-01-17T16:45:00,2018-01-17T21:45:00,1516225500,0.4,16,Overcast clouds,c04n,804,310,9.3,5.7
-7.6,243.68,96,-6.6,0,0,-1.54,0,n,0,1021.3,final,71,1022.1,0,0,-2,2018-01-17T17:00:00,2018-01-17T22:00:00,1516226400,0,16,Overcast clouds,c04n,804,310,9.4,5.3
-7.5,246.01,93,-6.8,0,0,-4.18,0,n,0,1021.375,final,70,1022.175,0,0,-2.1,2018-01-17T17:15:00,2018-01-17T22:15:00,1516227300,0,16,Overcast clouds,c04n,804,310,9.6,4.9
-7.3,248.34,90,-7.2,0,0,-6.82,0,n,0,1021.44995,final,68,1022.25,0,0,-2.1,2018-01-17T17:30:00,2018-01-17T22:30:00,1516228200,0,16,Overcast clouds,c04n,804,310,9.7,4.5
-7.1,250.66,87,-7.7,0,0,-9.46,0,n,0,1021.52496,final,66,1022.325,0,0,-2.2,2018-01-17T17:45:00,2018-01-17T22:45:00,1516229100,0,16,Overcast clouds,c04n,804,310,9.8,4.09
-7.4,252.99,87,-8,0,0,-12.1,0,n,0,1021.6,final,65,1022.4,0,0,-2.4,2018-01-17T18:00:00,2018-01-17T23:00:00,1516230000,0,16,Overcast clouds,c04n,804,310,9.7,4.34
-7.8,255.25,87,-8.4,0,0,-14.87,0,n,0,1021.57495,final,64,1022.375,0,0,-2.5,2018-01-17T18:15:00,2018-01-17T23:15:00,1516230900,0,16,Overcast clouds,c04n,804,310,9.6,4.59
-8.1,257.51,87,-8.5,0,0,-17.65,0,n,0,1021.55,final,64,1022.35,0,0,-2.6,2018-01-17T18:30:00,2018-01-17T23:30:00,1516231800,0,16,Overcast clouds,c04n,804,310,9.4,4.84
-8.5,259.76,87,-8.8,0,0,-20.42,0,n,0,1021.525,final,63,1022.325,0,0,-2.8,2018-01-17T18:45:00,2018-01-17T23:45:00,1516232700,0,16,Overcast clouds,c04n,804,310,9.3,5.09
-8.5,262.02,87,-9,0,0,-23.19,0,n,0,1021.5,final,62,1022.3,0,0,-2.8,2018-01-17T19:00:00,2018-01-18T00:00:00,1516233600,0,16,Overcast clouds,c04n,804,310,5.7,5.09
-9.2,264.39,87,-9.6,0,0,-26.02,0,n,0,1021.525,final,61,1022.35,0,0,-3.2,2018-01-17T19:15:00,2018-01-18T00:15:00,1516234500,0,16,Overcast clouds,c04n,804,315,6.2,5.46
-9.8,266.75,87,-10.1,0,0,-28.86,0,n,0,1021.55,final,60,1022.4,0,0,-3.5,2018-01-17T19:30:00,2018-01-18T00:30:00,1516235400,0,16,Overcast clouds,c04n,804,315,6.7,5.83
-10.5,269.12,87,-10.5,0,0,-31.69,0,n,0,1021.57495,final,60,1022.45,0,0,-3.9,2018-01-17T19:45:00,2018-01-18T00:45:00,1516236300,0,16,Overcast clouds,c04n,804,320,7.2,6.2
-10.5,271.48,87,-10.8,0,0,-34.52,0,n,0,1021.6,final,59,1022.5,0,0,-4,2018-01-17T20:00:00,2018-01-18T01:00:00,1516237200,0,16,Overcast clouds,c04n,804,320,6.8,5.92
-10.5,274.23,87,-11.2,0,0,-37.34,0,n,0,1021.6,final,58,1022.525,0,0,-4.2,2018-01-17T20:15:00,2018-01-18T01:15:00,1516238100,0,16,Overcast clouds,c04n,804,320,6.4,5.65
-10.5,276.98,87,-11.3,0,0,-40.16,0,n,0,1021.6,final,58,1022.55,0,0,-4.3,2018-01-17T20:30:00,2018-01-18T01:30:00,1516239000,0,16,Overcast clouds,c04n,804,320,6.1,5.37
-10.5,279.72,87,-11.6,0,0,-42.97,0,n,0,1021.6,final,57,1022.57495,0,0,-4.4,2018-01-17T20:45:00,2018-01-18T01:45:00,1516239900,0,16,Overcast clouds,c04n,804,320,10.3,5.09
-11,282.47,87,-12,0,0,-45.79,0,n,0,1021.6,final,56,1022.6,0,0,-4.5,2018-01-17T21:00:00,2018-01-18T02:00:00,1516240800,0,16,Overcast clouds,c04n,804,325,10.4,5.62
-11.5,286.12,87,-12.1,0,0,-48.47,0,n,0,1021.6,final,56,1022.55,0,0,-4.7,2018-01-17T21:15:00,2018-01-18T02:15:00,1516241700,0,16,Overcast clouds,c04n,804,330,10.6,6.15
-12,289.77,87,-12.5,0,0,-51.14,0,n,0,1021.6,final,55,1022.5,0,0,-4.8,2018-01-17T21:30:00,2018-01-18T02:30:00,1516242600,0,16,Overcast clouds,c04n,804,335,10.7,6.67
-12.4,293.42,87,-12.8,0,0,-53.82,0,n,0,1021.6,final,54,1022.45,0,0,-5,2018-01-17T21:45:00,2018-01-18T02:45:00,1516243500,0,16,Overcast clouds,c04n,804,340,10.8,7.2
-12.6,297.07,78,-13,0,0,-56.49,0,n,0,1021.6,final,54,1022.4,0,0,-5.2,2018-01-17T22:00:00,2018-01-18T03:00:00,1516244400,0,16,Overcast clouds,c04n,804,340,10.6,7.07
-12.7,302.72,68,-13.1,0,0,-58.73,0,n,0,1021.52496,final,54,1022.375,0,0,-5.3,2018-01-17T22:15:00,2018-01-18T03:15:00,1516245300,0,16,Broken clouds,c03n,803,335,10.3,6.95
-12.8,308.37,59,-13,0,0,-60.97,0,n,0,1021.44995,final,55,1022.35,0,0,-5.4,2018-01-17T22:30:00,2018-01-18T03:30:00,1516246200,0,16,Broken clouds,c03n,803,335,10.1,6.82
-13,314.01,50,-13,0,0,-63.21,0,n,0,1021.375,final,56,1022.325,0,0,-5.6,2018-01-17T22:45:00,2018-01-18T03:45:00,1516247100,0,16,Broken clouds,c03n,803,330,9.8,6.7
-12.5,319.66,43,-13,0,0,-65.45,0,n,0,1021.3,final,56,1022.3,0,0,-5.6,2018-01-17T23:00:00,2018-01-18T04:00:00,1516248000,0,16,Broken clouds,c03n,803,330,6.8,5.92
-12,328.58,37,-12.7,0,0,-66.57,0,n,0,1021.15,final,57,1022.1375,0,0,-5.6,2018-01-17T23:15:00,2018-01-18T04:15:00,1516248900,0,16,Scattered clouds,c02n,802,325,5.8,5.15
-11.5,337.5,31,-12.5,0,0,-67.69,0,n,0,1021,final,58,1021.975,0,0,-5.6,2018-01-17T23:30:00,2018-01-18T04:30:00,1516249800,0,16,Scattered clouds,c02n,802,325,4.8,4.37
-10.8,346.42,25,-12.5,0,0,-68.8,0,n,0,1020.85,final,58,1021.8125,0,0,-5.6,2018-01-17T23:45:00,2018-01-18T04:45:00,1516250700,0,16,Scattered clouds,c02n,802,320,3.9,3.6
-11.6,355.34,25,-12.6,0,0,-69.92,0,n,0,1020.7,final,59,1021.65,0,0,-5.9,2018-01-18T00:00:00,2018-01-18T05:00:00,1516251600,0,16,Scattered clouds,c02n,802,315,4.5,4.12
-12.4,274.85,25,-12.6,0,0,-69.19,0,n,0,1020.55,final,60,1021.48755,0,0,-6.2,2018-01-18T00:15:00,2018-01-18T05:15:00,1516252500,0,16,Scattered clouds,c02n,802,310,5.2,4.65
-13.1,194.37,25,-12.9,0,0,-68.46,0,n,0,1020.4,final,60,1021.325,0,0,-6.4,2018-01-18T00:30:00,2018-01-18T05:30:00,1516253400,0,16,Scattered clouds,c02n,802,305,5.8,5.17
-13.8,113.88,25,-13.1,0,0,-67.72,0,n,0,1020.25,final,60,1021.1625,0,0,-6.7,2018-01-18T00:45:00,2018-01-18T05:45:00,1516254300,0,16,Scattered clouds,c02n,802,300,6.5,5.7
-13.8,33.39,18,-12.9,0,0,-66.99,0,n,0,1020.1,final,61,1021,0,0,-6.7,2018-01-18T01:00:00,2018-01-18T06:00:00,1516255200,0,16,Few clouds,c02n,801,300,6.5,5.7
-13.8,39.71,12,-12.9,0,0,-64.93,0,n,0,1020.05,final,62,1020.975,0,0,-6.9,2018-01-18T01:15:00,2018-01-18T06:15:00,1516256100,0,16,Few clouds,c02n,801,295,6.3,5.5
-13.9,46.03,6,-13.1,0,0,-62.86,0,n,0,1020,final,62,1020.95,0,0,-7,2018-01-18T01:30:00,2018-01-18T06:30:00,1516257000,0,16,Few clouds,c02n,801,295,6,5.3
-14,52.35,0,-13,0,0,-60.8,0,n,0,1019.95,final,63,1020.92505,0,0,-7.2,2018-01-18T01:45:00,2018-01-18T06:45:00,1516257900,0,16,Clear Sky,c01n,800,290,5.7,5.09
-13.9,58.67,0,-12.8,0,0,-58.73,0,n,0,1019.9,final,64,1020.9,0,0,-7.2,2018-01-18T02:00:00,2018-01-18T07:00:00,1516258800,0,16,Clear Sky,c01n,800,295,5.6,4.97
-13.8,62.65,0,-12.8,0,0,-56.12,0,n,0,1019.72504,final,64,1020.75,0,0,-7.2,2018-01-18T02:15:00,2018-01-18T07:15:00,1516259700,0,16,Clear Sky,c01n,800,300,5.4,4.84
-13.7,66.63,0,-12.8,0,0,-53.5,0,n,0,1019.55005,final,64,1020.6,0,0,-7.2,2018-01-18T02:30:00,2018-01-18T07:30:00,1516260600,0,16,Clear Sky,c01n,800,305,5.3,4.72
-13.6,70.6,0,-12.8,0,0,-50.89,0,n,0,1019.375,final,64,1020.45,0,0,-7.2,2018-01-18T02:45:00,2018-01-18T07:45:00,1516261500,0,16,Clear Sky,c01n,800,310,5.1,4.59
-13.8,74.58,0,-12.8,0,0,-48.27,0,n,0,1019.2,final,64,1020.3,0,0,-7.2,2018-01-18T03:00:00,2018-01-18T08:00:00,1516262400,0,16,Clear Sky,c01n,800,315,5.5,4.87
-14,77.47,0,-13,0,0,-45.47,0,n,0,1018.7,final,63,1019.8,0,0,-7.2,2018-01-18T03:15:00,2018-01-18T08:15:00,1516263300,0,16,Clear Sky,c01n,800,315,5.8,5.15
-14.2,80.36,0,-13.2,0,0,-42.67,0,n,0,1018.2,final,62,1019.3,0,0,-7.2,2018-01-18T03:30:00,2018-01-18T08:30:00,1516264200,0,16,Clear Sky,c01n,800,320,6.2,5.42
-14.4,83.25,0,-13.2,0,0,-39.87,0,n,0,1017.7,final,62,1018.8,0,0,-7.2,2018-01-18T03:45:00,2018-01-18T08:45:00,1516265100,0,16,Clear Sky,c01n,800,320,6.5,5.7
-14.1,86.14,0,-13.6,0,0,-37.07,0,n,0,1017.2,final,61,1018.3,0,0,-7.3,2018-01-18T04:00:00,2018-01-18T09:00:00,1516266000,0,16,Clear Sky,c01n,800,315,5.7,5.05
-13.8,88.56,0,-13.5,0,0,-34.23,0,n,0,1017.125,final,62,1018.2,0,0,-7.5,2018-01-18T04:15:00,2018-01-18T09:15:00,1516266900,0,16,Clear Sky,c01n,800,310,4.9,4.4
-13.5,90.98,0,-13.6,0,0,-31.39,0,n,0,1017.05005,final,62,1018.1,0,0,-7.7,2018-01-18T04:30:00,2018-01-18T09:30:00,1516267800,0,16,Clear Sky,c01n,800,305,4.1,3.75
-13,93.4,0,-13.6,0,0,-28.55,0,n,0,1016.97504,final,63,1018,0,0,-7.8,2018-01-18T04:45:00,2018-01-18T09:45:00,1516268700,0,16,Clear Sky,c01n,800,300,3.3,3.1
-12,95.82,0,-13.4,0,0,-25.71,0,n,0,1016.9,final,64,1017.9,0,0,-7.8,2018-01-18T05:00:00,2018-01-18T10:00:00,1516269600,0,16,Clear Sky,c01n,800,290,2.5,2.32
-10.7,98.08,0,-13.4,0,0,-22.92,0,n,0,1016.80005,final,64,1017.775,0,0,-7.8,2018-01-18T05:15:00,2018-01-18T10:15:00,1516270500,0,16,Clear Sky,c01n,800,285,1.6,1.55
-8.7,100.35,0,-13.4,0,0,-20.12,0,n,0,1016.7,final,64,1017.65,0,0,-7.8,2018-01-18T05:30:00,2018-01-18T10:30:00,1516271400,0,16,Clear Sky,c01n,800,275,0.8,0.77
-12.3,102.61,0,-13.4,0,0,-17.33,0,n,0,1016.6,final,64,1017.525,0,0,-7.8,2018-01-18T05:45:00,2018-01-18T10:45:00,1516272300,0,16,Clear Sky,c01n,800,265,2.7,2.5
-9.7,104.87,12,-13.3,0,0,-14.53,0,n,0,1016.5,final,64,1017.4,0,0,-7.7,2018-01-18T06:00:00,2018-01-18T11:00:00,1516273200,0,16,Few clouds,c02n,801,255,1.2,1.14
-11.6,107.17,25,-13.3,0,0,-11.85,0,n,0,1016.975,final,63,1017.875,0,0,-7.5,2018-01-18T06:15:00,2018-01-18T11:15:00,1516274100,0,16,Scattered clouds,c02n,802,250,2.4,2.29
-12.8,109.47,37,-13.4,0,0,-9.17,0,n,0,1017.45,final,62,1018.35,0,0,-7.3,2018-01-18T06:30:00,2018-01-18T11:30:00,1516275000,0,16,Scattered clouds,c02n,802,240,3.7,3.45
-13.6,111.76,50,-13.2,0,0,-6.49,0,n,0,1017.92505,final,62,1018.825,0,0,-7.2,2018-01-18T06:45:00,2018-01-18T11:45:00,1516275900,0,16,Broken clouds,c03n,803,230,5.1,4.59
-13.6,114.06,43,-13.4,0,0,-3.81,0,n,0,1018.4,final,61,1019.3,0,0,-7.2,2018-01-18T07:00:00,2018-01-18T12:00:00,1516276800,0,16,Broken clouds,c03n,803,230,5.1,4.59
-13.6,116.54,37,-13.2,10.19,88.82,-1.32,17.3,d,0,1018.35004,final,62,1019.25,0,17,-7.2,2018-01-18T07:15:00,2018-01-18T12:15:00,1516277700,0,16,Scattered clouds,c02n,802,245,5.1,4.59
-13.6,119.02,31,-13.2,20.38,177.65,1.17,34.6,d,0,1018.30005,final,62,1019.19995,0,34,-7.2,2018-01-18T07:30:00,2018-01-18T12:30:00,1516278600,1,16,Scattered clouds,c02n,802,265,5.1,4.59
-13.6,121.49,25,-13,30.56,266.47,3.65,51.9,d,0,1018.25,final,63,1019.14996,0,51,-7.2,2018-01-18T07:45:00,2018-01-18T12:45:00,1516279500,1,16,Scattered clouds,c02d,802,280,5.1,4.59
-13.7,123.97,31,-12.4,40.75,355.29,6.14,69.2,d,0,1018.2,final,64,1019.1,0,68,-6.8,2018-01-18T08:00:00,2018-01-18T13:00:00,1516280400,1,16,Scattered clouds,c02d,802,290,6.1,5.37
-13.7,126.76,37,-12.7,47.71,418.7,8.34,106.3,d,0,1017.875,final,61,1018.75,0,103,-6.4,2018-01-18T08:15:00,2018-01-18T13:15:00,1516281300,1,16,Scattered clouds,c02d,802,300,7.1,6.15
-13.6,129.55,43,-12.9,54.66,482.11,10.53,143.4,d,0,1017.55005,final,58,1018.4,0,136,-6,2018-01-18T08:30:00,2018-01-18T13:30:00,1516282200,0.9,16,Broken clouds,c03d,803,310,8.1,6.92
-13.5,132.34,50,-13.2,61.62,545.51,12.73,180.4,d,0,1017.22504,final,55,1018.05,0,165,-5.6,2018-01-18T08:45:00,2018-01-18T13:45:00,1516283100,0.9,16,Broken clouds,c03d,803,320,9.2,7.7
-12.5,135.13,50,-13.3,68.57,608.92,14.92,217.5,d,0,1016.9,final,52,1017.7,0,199,-5,2018-01-18T09:00:00,2018-01-18T14:00:00,1516284000,1,16,Broken clouds,c03d,803,315,8.7,7.32
-11.6,138.33,50,-13.3,72.42,637.27,16.69,250,d,0,1017.05005,final,50,1017.875,0,229,-4.4,2018-01-18T09:15:00,2018-01-18T14:15:00,1516284900,1,16,Broken clouds,c03d,803,305,8.2,6.95
-10.7,141.52,50,-13.2,76.26,665.63,18.47,282.6,d,0,1017.2,final,48,1018.05005,0,259,-3.9,2018-01-18T09:30:00,2018-01-18T14:30:00,1516285800,1.1,16,Broken clouds,c03d,803,300,7.6,6.57
-9.7,144.72,50,-13,80.11,693.98,20.24,315.1,d,0,1017.35,final,47,1018.22504,0,288,-3.3,2018-01-18T09:45:00,2018-01-18T14:45:00,1516286700,1.2,16,Broken clouds,c03d,803,290,7.2,6.2
-9.4,147.91,43,-13.1,83.95,722.33,22.01,347.7,d,0,1017.5,final,45,1018.4,0,330,-2.9,2018-01-18T10:00:00,2018-01-18T15:00:00,1516287600,1.4,16,Broken clouds,c03d,803,295,7.5,6.45
-9,151.54,37,-13.3,86.05,736.08,23.21,369.8,d,0,1017.35,final,43,1018.25,0,358,-2.5,2018-01-18T10:15:00,2018-01-18T15:15:00,1516288500,1.5,16,Scattered clouds,c02d,802,295,7.8,6.7
-8.6,155.16,31,-13.2,88.15,749.82,24.41,391.9,d,0,1017.2,final,42,1018.1,0,385,-2.1,2018-01-18T10:30:00,2018-01-18T15:30:00,1516289400,1.7,16,Scattered clouds,c02d,802,300,8.2,6.95
-8.2,158.79,25,-13.5,90.24,763.57,25.6,414,d,0,1017.05005,final,40,1017.95,0,411,-1.7,2018-01-18T10:45:00,2018-01-18T15:45:00,1516290300,1.9,16,Scattered clouds,c02d,802,300,8.5,7.2
-7.9,162.41,25,-14,92.34,777.31,26.8,436.2,d,0,1016.9,final,38,1017.8,0,433,-1.6,2018-01-18T11:00:00,2018-01-18T16:00:00,1516291200,2,16,Scattered clouds,c02d,802,305,8.3,7.07
